0155,0084,0488
0084,0488,0155
0155,0082,0480
0154,0083,0481
0152,0084,0483
0152,0084,0479
0084,0479,0152
0152,0084,0470
0156,0086,0466
0153,0085,0468
0156,0083,0460
0083,0460,0153
0153,0083,0458
0154,0086,0459
0154,0086,0460
0157,0082,0458
0082,0458,0156
0156,0084,0458
0154,0072,0454
0153,0084,0454
0151,0083,0449
0083,0449,0149
0149,0085,0450
0152,0084,0463
0153,0082,0462
0152,0085,0473
0085,0473,0152
0152,0084,0483
0155,0085,0487
0152,0085,0483
0153,0085,0482
0085,0482,0152
0152,0085,0487
0150,0084,0484
0153,0085,0476
0152,0082,0479
0082,0479,0152
0152,0084,0478
0154,0083,0475
0153,0084,0471
0152,0083,0464
0083,0464,0151
0151,0084,0479
0153,0084,0501
0148,0086,0499
0152,0083,0505
0083,0505,0155
0155,0083,0496
0152,0083,0489
0154,0085,0484
0152,0083,0479
0083,0479,0153
0153,0086,0480
0154,0086,0487
0151,0084,0489
0153,0084,0481
0084,0481,0152
0152,0084,0478
0151,0084,0475
0152,0085,0469
0149,0082,0463
0082,0463,0153
0153,0083,0458
0153,0083,0453
0152,0084,0448
0154,0086,0442
0086,0442,0153
0153,0084,0442
0153,0084,0444
0153,0085,0444
0154,0084,0438
0084,0438,0151
0151,0085,0433
0151,0089,0432
0156,0083,0432
0154,0083,0435
0083,0435,0153
0153,0083,0441
0151,0085,0438
0155,0084,0432
0154,0083,0427
0083,0427,0151
0151,0084,0425
0152,0084,0425
0152,0085,0427
0149,0084,0423
0084,0423,0155
0155,0085,0424
0151,0086,0422
0154,0085,0423
0154,0086,0424
0086,0424,0158
0158,0082,0426
0158,0084,0426
0158,0084,0420
0160,0036,0441
0036,0441,0158
0158,0084,0452
0156,0087,0453
0158,0083,0447
0156,0084,0441
0084,0441,0156
0156,0087,0452
0158,0084,0445
0155,0083,0442
0156,0083,0437
0083,0437,0156
0156,0080,0439
0157,0081,0452
0156,0087,0464
0158,0083,0469
0083,0469,0160
0160,0088,0474
0154,0087,0471
0156,0082,0461
0154,0084,0458
0084,0458,0157
0157,0086,0459
0156,0085,0454
0154,0084,0450
0153,0083,0447
0083,0447,0154
0154,0081,0439
0155,0087,0438
0154,0084,0433
0154,0083,0433
0083,0433,0155
0155,0084,0451
0170,0084,0469
0158,0086,0475
0158,0087,0482
0087,0482,0154
0154,0085,0487
0154,0082,0478
0156,0086,0476
0157,0086,0472
0086,0472,0157
0157,0082,0463
0155,0083,0461
0157,0084,0457
0153,0085,0450
0085,0450,0158
0158,0082,0446
0165,0082,0440
0168,0085,0436
0172,0083,0432
0083,0432,0176
0176,0083,0428
0175,0087,0422
0174,0083,0419
0171,0084,0415
0084,0415,0172
0172,0084,0411
0174,0084,0407
0175,0084,0402
0173,0082,0398
0082,0398,0177
0177,0083,0393
0173,0085,0391
0173,0082,0392
0169,0081,0401
0081,0401,0167
0167,0088,0407
0172,0084,0402
0172,0085,0397
0172,0083,0396
0083,0396,0171
0171,0081,0390
0169,0081,0389
0168,0085,0387
0168,0084,0386
0084,0386,0171
0171,0083,0380
0169,0076,0376
0169,0086,0377
0172,0084,0375
0084,0375,0168
0168,0081,0375
0168,0082,0380
0167,0084,0387
0168,0085,0387
0085,0387,0165
0165,0084,0385
0163,0080,0380
0166,0083,0389
0164,0084,0400
0084,0400,0168
0168,0081,0408
0166,0082,0405
0164,0085,0398
0164,0084,0404
0084,0404,0163
0163,0080,0400
0163,0086,0407
0163,0082,0415
0164,0080,0419
0080,0419,0161
0161,0082,0415
0163,0084,0409
0164,0084,0416
0162,0084,0421
0084,0421,0161
0161,0080,0418
0162,0087,0422
0162,0084,0417
0150,0086,0418
0086,0418,0161
0161,0080,0426
0160,0083,0424
0160,0085,0421
0162,0083,0416
0083,0416,0160
0160,0085,0419
0161,0084,0416
0162,0084,0410
0162,0083,0410
0083,0410,0161
0161,0086,0421
0166,0085,0433
0166,0085,0439
0167,0083,0444
0083,0444,0163
0163,0080,0434
0168,0083,0453
0168,0082,0462
0167,0085,0469
0085,0469,0168
0168,0084,0468
0166,0084,0459
0168,0083,0453
0163,0083,0455
0083,0455,0165
0165,0082,0455
0166,0077,0456
0169,0083,0455
0168,0083,0459
0083,0459,0169
0169,0082,0459
0166,0081,0455
0162,0082,0453
0167,0084,0449
0084,0449,0167
0167,0084,0447
0162,0083,0445
0181,0083,0442
0166,0080,0437
0080,0437,0162
0162,0082,0435
0162,0083,0431
0165,0085,0425
0163,0034,0420
0034,0420,0162
0162,0083,0423
0161,0086,0429
0163,0084,0436
0165,0083,0430
0083,0430,0163
0163,0082,0433
0161,0085,0441
0164,0083,0434
0161,0082,0431
0082,0431,0160
0160,0082,0428
0160,0084,0423
0163,0086,0418
0162,0083,0418
0083,0418,0158
0158,0084,0420
0163,0084,0422
0160,0083,0429
0161,0084,0423
0084,0423,0157
0157,0083,0430
0159,0082,0432
0160,0084,0429
0157,0080,0427
0080,0427,0160
0160,0083,0420
0159,0084,0418
0158,0081,0416
0158,0084,0413
0084,0413,0158
0158,0082,0408
0178,0085,0405
0164,0083,0401
0164,0081,0398
0081,0398,0163
0163,0082,0394
0165,0084,0392
0166,0083,0390
0161,0082,0389
0082,0389,0165
0165,0084,0394
0165,0086,0414
0161,0086,0410
0162,0085,0407
0085,0407,0164
0164,0082,0402
0166,0085,0405
0165,0085,0404
0165,0085,0400
0085,0400,0165
0165,0087,0411
0167,0084,0419
0166,0084,0417
0161,0084,0416
0084,0416,0163
0163,0086,0416
0162,0086,0408
0164,0085,0403
0162,0084,0398
0084,0398,0163
0163,0083,0398
0163,0084,0397
0164,0085,0399
0163,0084,0401
0084,0401,0160
0160,0084,0400
0159,0081,0401
0160,0084,0398
0162,0085,0402
0085,0402,0162
0162,0089,0417
0159,0083,0418
0159,0083,0416
0160,0084,0419
0084,0419,0160
0160,0086,0420
0161,0072,0416
0163,0084,0412
0159,0084,0409
0084,0409,0160
0160,0084,0417
0156,0086,0424
0155,0087,0423
0158,0085,0425
0085,0425,0157
0157,0082,0438
0156,0084,0441
0156,0084,0438
0158,0084,0434
0084,0434,0153
0153,0089,0444
0160,0085,0436
0156,0086,0434
0155,0083,0429
0083,0429,0158
0158,0081,0423
0157,0085,0432
0155,0083,0442
0157,0081,0453
0081,0453,0157
0157,0081,0447
0155,0082,0443
0157,0082,0439
0154,0087,0432
0087,0432,0154
0154,0081,0437
0156,0081,0443
0153,0083,0444
0156,0084,0442
0084,0442,0153
0153,0083,0438
0155,0083,0434
0153,0082,0433
0153,0085,0434
0085,0434,0154
0154,0081,0432
0155,0084,0432
0152,0083,0428
0156,0083,0422
0083,0422,0155
0155,0081,0440
0152,0082,0434
0153,0085,0438
0149,0088,0429
0088,0429,0153
0153,0080,0419
0151,0082,0422
0152,0083,0418
0150,0083,0417
0083,0417,0151
0151,0082,0409
0151,0085,0407
0151,0082,0405
0153,0087,0406
0087,0406,0150
0150,0085,0410
0152,0082,0410
0152,0084,0424
0151,0085,0422
0085,0422,0148
0148,0085,0417
0151,0083,0419
0152,0085,0419
0153,0083,0413
0083,0413,0151
0151,0081,0407
0156,0084,0424
0162,0085,0450
0160,0083,0448
0083,0448,0160
0160,0085,0452
0160,0080,0450
0158,0084,0443
0162,0072,0440
0072,0440,0160
0160,0083,0438
0157,0082,0438
0158,0084,0444
0159,0083,0448
0083,0448,0157
0157,0084,0440
0162,0086,0438
0164,0084,0443
0162,0083,0440
0083,0440,0160
0160,0081,0437
0160,0084,0445
0160,0085,0444
0161,0083,0437
0083,0437,0160
0160,0082,0443
0157,0084,0442
0158,0084,0440
0162,0087,0433
0087,0433,0159
0159,0084,0427
0160,0083,0423
0156,0080,0420
0160,0084,0416
0084,0416,0158
0158,0083,0411
0157,0082,0410
0160,0084,0412
0157,0083,0410
0083,0410,0157
0157,0085,0408
0171,0082,0404
0158,0084,0402
0156,0083,0395
0083,0395,0156
0156,0082,0394
0154,0083,0389
0156,0062,0387
0154,0084,0394
0084,0394,0155
0155,0084,0397
0158,0085,0403
0157,0081,0408
0155,0085,0407
0085,0407,0154
0154,0079,0400
0155,0083,0402
0156,0085,0400
0158,0084,0393
0084,0393,0152
0152,0084,0392
0157,0082,0396
0157,0084,0395
0155,0084,0413
0084,0413,0157
0157,0083,0428
0150,0082,0427
0155,0080,0427
0153,0082,0429
0082,0429,0154
0154,0082,0422
0156,0084,0421
0154,0082,0418
0155,0081,0421
0081,0421,0153
0153,0081,0417
0152,0082,0413
0152,0085,0409
0151,0086,0406
0086,0406,0153
0153,0083,0398
0151,0086,0397
0150,0086,0392
0150,0085,0389
0085,0389,0151
0151,0080,0384
0152,0077,0386
0153,0083,0378
0152,0083,0377
0083,0377,0153
0153,0084,0378
0152,0084,0378
0150,0084,0381
0149,0083,0376
0083,0376,0152
0152,0085,0384
0150,0082,0380
0152,0079,0376
0151,0082,0371
0082,0371,0150
0150,0084,0369
0148,0084,0369
0151,0084,0368
0150,0084,0372
0084,0372,0147
0147,0080,0376
0150,0083,0368
0149,0083,0371
0147,0081,0369
0081,0369,0152
0152,0083,0363
0153,0080,0367
0150,0083,0379
0149,0082,0376
0082,0376,0150
0150,0085,0373
0150,0081,0372
0150,0084,0364
0162,0082,0376
0082,0376,0147
0147,0085,0370
0146,0082,0378
0152,0084,0382
0161,0084,0383
0084,0383,0163
0163,0081,0376
0162,0082,0384
0164,0086,0386
0161,0080,0396
0080,0396,0159
0159,0082,0396
0161,0084,0391
0163,0084,0388
0167,0084,0385
0084,0385,0170
0170,0081,0399
0168,0083,0406
0170,0083,0409
0169,0082,0418
0082,0418,0166
0166,0084,0422
0168,0083,0424
0168,0080,0416
0165,0082,0423
0082,0423,0166
0166,0083,0428
0163,0084,0436
0168,0083,0434
0168,0083,0429
0083,0429,0165
0165,0081,0424
0163,0085,0427
0165,0082,0423
0167,0080,0413
0080,0413,0164
0164,0082,0410
0164,0078,0408
0166,0083,0403
0164,0082,0420
0082,0420,0165
0165,0079,0433
0165,0085,0435
0165,0084,0427
0163,0035,0428
0035,0428,0163
0163,0079,0427
0163,0084,0425
0164,0082,0424
0165,0084,0418
0084,0418,0168
0168,0084,0416
0168,0085,0414
0164,0082,0411
0165,0084,0408
0084,0408,0164
0164,0083,0410
0162,0082,0409
0166,0080,0412
0164,0083,0407
0083,0407,0162
0162,0079,0406
0162,0085,0404
0164,0086,0407
0164,0085,0406
0085,0406,0163
0163,0080,0407
0162,0083,0401
0166,0083,0395
0161,0084,0392
0084,0392,0159
0159,0080,0394
0163,0082,0393
0165,0082,0393
0161,0085,0391
0085,0391,0162
0162,0084,0388
0176,0081,0387
0162,0082,0383
0161,0082,0380
0082,0380,0160
0160,0081,0375
0162,0083,0379
0160,0074,0382
0162,0084,0382
0084,0382,0161
0161,0082,0383
0158,0082,0385
0160,0083,0383
0160,0084,0379
0084,0379,0156
0156,0082,0378
0158,0083,0373
0159,0081,0371
0159,0082,0374
0082,0374,0158
0158,0080,0375
0158,0085,0379
0158,0081,0377
0160,0083,0373
0083,0373,0160
0160,0083,0370
0157,0081,0368
0157,0082,0368
0156,0083,0372
0083,0372,0158
0158,0082,0376
0155,0082,0372
0156,0077,0369
0157,0083,0368
0083,0368,0159
0159,0081,0369
0155,0084,0373
0156,0082,0376
0155,0082,0398
0082,0398,0155
0155,0083,0419
0156,0082,0413
0155,0084,0414
0156,0085,0424
0085,0424,0153
0153,0086,0419
0156,0068,0413
0157,0083,0410
0155,0081,0407
0081,0407,0158
0158,0082,0411
0157,0082,0411
0156,0085,0408
0155,0084,0407
0084,0407,0154
0154,0080,0407
0154,0082,0405
0155,0082,0398
0154,0085,0396
0085,0396,0157
0157,0084,0399
0156,0082,0410
0153,0086,0409
0152,0083,0404
0083,0404,0155
0155,0082,0403
0160,0084,0397
0167,0085,0396
0168,0081,0394
0081,0394,0165
0165,0082,0387
0165,0080,0386
0164,0085,0391
0165,0081,0393
0081,0393,0166
0166,0081,0390
0165,0081,0392
0165,0083,0388
0165,0084,0389
0084,0389,0164
0164,0082,0397
0162,0084,0399
0164,0085,0416
0162,0082,0429
0082,0429,0160
0160,0081,0421
0162,0082,0432
0160,0082,0436
0163,0080,0432
0080,0432,0162
0162,0085,0426
0161,0083,0434
0164,0086,0445
0162,0084,0451
0084,0451,0161
0161,0083,0446
0160,0086,0441
0161,0084,0437
0160,0084,0433
0084,0433,0159
0159,0081,0426
0160,0084,0435
0158,0083,0438
0160,0084,0439
0084,0439,0160
0160,0085,0441
0158,0083,0437
0157,0083,0431
0161,0082,0431
0082,0431,0155
0155,0080,0427
0158,0085,0428
0160,0085,0424
0160,0084,0421
0084,0421,0160
0160,0084,0433
0155,0081,0429
0173,0081,0429
0154,0081,0434
0081,0434,0158
0158,0085,0428
0156,0083,0425
0160,0084,0423
0157,0039,0426
0039,0426,0157
0157,0085,0437
0157,0082,0432
0157,0084,0429
0159,0086,0436
0086,0436,0157
0157,0080,0431
0154,0081,0430
0158,0082,0425
0154,0085,0424
0085,0424,0155
0155,0078,0417
0156,0081,0412
0156,0082,0405
0158,0087,0407
0087,0407,0156
0156,0084,0402
0154,0082,0398
0156,0083,0392
0154,0084,0394
0084,0394,0154
0154,0080,0392
0155,0084,0393
0154,0082,0390
0151,0080,0392
0080,0392,0155
0155,0080,0380
0153,0084,0384
0155,0084,0387
0153,0085,0386
0085,0386,0151
0151,0081,0385
0167,0084,0380
0151,0084,0377
0150,0084,0372
0084,0372,0151
0151,0084,0371
0154,0084,0380
0154,0084,0395
0154,0084,0402
0084,0402,0151
0151,0084,0400
0154,0084,0407
0150,0085,0410
0154,0084,0412
0084,0412,0153
0153,0086,0411
0152,0082,0407
0152,0082,0408
0154,0085,0411
0085,0411,0150
0150,0083,0410
0151,0085,0414
0150,0083,0415
0152,0082,0410
0082,0410,0151
0151,0086,0416
0152,0084,0426
0151,0084,0424
0149,0082,0419
0082,0419,0152
0152,0080,0413
0149,0082,0410
0150,0082,0410
0149,0082,0409
0082,0409,0150
0150,0081,0404
0152,0085,0403
0150,0084,0400
0151,0082,0394
0082,0394,0153
0153,0080,0389
0150,0082,0388
0152,0086,0384
0149,0082,0381
0082,0381,0148
0148,0082,0384
0151,0069,0390
0152,0086,0397
0149,0082,0403
0082,0403,0150
0150,0079,0396
0149,0084,0392
0148,0085,0398
0150,0080,0391
0080,0391,0149
0149,0083,0389
0149,0083,0391
0149,0082,0396
0149,0081,0400
0081,0400,0149
0149,0084,0395
0149,0083,0402
0147,0085,0403
0151,0080,0397
0080,0397,0149
0149,0083,0394
0150,0082,0391
0151,0082,0388
0149,0082,0384
0082,0384,0152
0152,0083,0382
0150,0082,0377
0146,0082,0374
0151,0084,0378
0084,0378,0148
0148,0080,0375
0149,0087,0378
0149,0084,0391
0136,0086,0388
0086,0388,0148
0148,0080,0386
0148,0084,0381
0146,0084,0380
0146,0085,0378
0085,0378,0146
0146,0082,0378
0147,0082,0383
0148,0086,0384
0148,0084,0386
0084,0386,0148
0148,0082,0382
0147,0085,0381
0145,0083,0381
0148,0083,0378
0083,0378,0149
0149,0084,0375
0145,0084,0376
0147,0082,0366
0148,0085,0366
0085,0366,0149
0149,0080,0359
0145,0085,0359
0148,0084,0359
0147,0083,0361
0083,0361,0145
0145,0081,0359
0145,0085,0367
0148,0083,0366
0146,0086,0370
0086,0370,0148
0148,0084,0367
0147,0081,0362
0145,0083,0365
0147,0083,0360
0083,0360,0145
0145,0081,0362
0144,0084,0354
0147,0085,0353
0147,0084,0351
0084,0351,0144
0144,0078,0344
0146,0084,0346
0145,0083,0349
0146,0075,0345
0075,0345,0146
0146,0084,0344
0144,0089,0344
0145,0084,0343
0147,0085,0353
0085,0353,0144
0144,0083,0356
0146,0085,0359
0144,0083,0358
0148,0083,0354
0083,0354,0148
0148,0084,0356
0148,0086,0351
0147,0084,0348
0145,0081,0343
0081,0343,0146
0146,0083,0341
0146,0085,0339
0144,0081,0336
0145,0081,0343
0081,0343,0147
0147,0085,0343
0148,0084,0345
0150,0086,0349
0150,0084,0350
0084,0350,0148
0148,0082,0361
0147,0085,0361
0150,0082,0355
0146,0082,0352
0082,0352,0146
0146,0084,0351
0161,0085,0352
0148,0084,0344
0146,0084,0342
0084,0342,0145
0145,0081,0338
0146,0085,0347
0147,0068,0344
0146,0083,0344
0083,0344,0147
0147,0080,0340
0144,0086,0346
0146,0082,0339
0147,0085,0342
0085,0342,0147
0147,0082,0337
0145,0081,0338
0147,0085,0336
0146,0083,0335
0083,0335,0149
0149,0083,0327
0145,0089,0330
0150,0085,0332
0147,0082,0332
0082,0332,0148
0148,0082,0327
0149,0084,0325
0155,0083,0324
0158,0084,0332
0084,0332,0157
0157,0083,0329
0156,0081,0342
0154,0084,0353
0158,0081,0357
0081,0357,0160
0160,0081,0354
0160,0084,0352
0157,0082,0350
0157,0083,0347
0083,0347,0157
0157,0086,0343
0159,0085,0342
0156,0081,0338
0157,0084,0336
0084,0336,0156
0156,0083,0345
0157,0076,0346
0157,0084,0347
0160,0081,0350
0081,0350,0156
0156,0082,0352
0156,0082,0347
0155,0083,0348
0155,0083,0340
0083,0340,0158
0158,0084,0340
0157,0082,0342
0156,0083,0339
0154,0084,0343
0084,0343,0155
0155,0078,0337
0156,0084,0340
0154,0082,0334
0154,0085,0332
0085,0332,0155
0155,0080,0327
0153,0078,0335
0153,0084,0337
0154,0082,0337
0082,0337,0154
0154,0081,0337
0151,0081,0336
0154,0087,0332
0152,0084,0338
0084,0338,0152
0152,0081,0333
0152,0083,0333
0154,0084,0341
0154,0085,0346
0085,0346,0154
0154,0083,0347
0151,0081,0353
0154,0085,0350
0150,0083,0352
0083,0352,0153
0153,0080,0342
0151,0083,0345
0150,0082,0341
0152,0085,0337
0085,0337,0153
0153,0080,0335
0151,0083,0332
0152,0081,0339
0151,0080,0343
0080,0343,0150
0150,0084,0343
0155,0081,0342
0153,0084,0341
0151,0078,0338
0078,0338,0152
0152,0084,0334
0156,0085,0339
0157,0081,0345
0155,0083,0347
0083,0347,0158
0158,0078,0349
0160,0084,0348
0161,0081,0365
0159,0080,0371
0080,0371,0161
0161,0080,0373
0161,0083,0371
0161,0080,0382
0156,0079,0387
0079,0387,0156
0156,0089,0380
0160,0084,0376
0159,0084,0378
0158,0083,0373
0083,0373,0160
0160,0085,0366
0162,0084,0364
0158,0083,0361
0160,0082,0359
0082,0359,0158
0158,0078,0360
0158,0083,0368
0155,0082,0370
0156,0084,0369
0084,0369,0155
0155,0082,0366
0155,0084,0365
0157,0084,0367
0154,0080,0368
0080,0368,0157
0157,0085,0361
0154,0082,0358
0153,0081,0354
0155,0084,0356
0084,0356,0158
0158,0082,0370
0157,0084,0371
0156,0085,0372
0156,0085,0371
0085,0371,0161
0161,0083,0371
0163,0081,0372
0164,0083,0369
0163,0083,0367
0083,0367,0162
0162,0083,0367
0161,0083,0372
0160,0087,0374
0162,0083,0374
0083,0374,0160
0160,0081,0367
0175,0083,0371
0161,0082,0369
0164,0080,0368
0080,0368,0164
0164,0080,0376
0160,0085,0393
0160,0078,0386
0158,0084,0394
0084,0394,0161
0161,0083,0398
0165,0083,0409
0163,0082,0405
0165,0081,0397
0081,0397,0164
0164,0085,0407
0162,0083,0413
0164,0085,0412
0164,0083,0409
0083,0409,0164
0164,0084,0404
0161,0083,0407
0164,0083,0402
0162,0084,0400
0084,0400,0161
0161,0082,0393
0162,0084,0394
0157,0081,0387
0163,0083,0389
0083,0389,0160
0160,0084,0387
0159,0084,0383
0164,0083,0381
0160,0081,0380
0081,0380,0160
0160,0084,0377
0158,0083,0372
0158,0082,0371
0156,0081,0367
0081,0367,0156
0156,0083,0375
0162,0083,0389
0162,0085,0407
0160,0085,0417
0085,0417,0158
0158,0080,0423
0157,0068,0422
0158,0084,0417
0157,0086,0418
0086,0418,0158
0158,0081,0416
0154,0082,0420
0157,0084,0429
0157,0081,0431
0081,0431,0157
0157,0086,0436
0157,0084,0437
0159,0082,0434
0160,0084,0436
0084,0436,0156
0156,0082,0434
0157,0085,0429
0157,0084,0431
0157,0085,0434
0085,0434,0157
0157,0086,0424
0160,0086,0422
0156,0086,0429
0158,0083,0432
0083,0432,0156
0156,0084,0430
0158,0083,0426
0158,0083,0424
0156,0083,0426
0083,0426,0159
0159,0084,0420
0157,0083,0418
0158,0082,0424
0171,0085,0421
0085,0421,0156
0156,0084,0421
0156,0082,0412
0155,0084,0411
0156,0083,0420
0083,0420,0157
0157,0082,0431
0157,0087,0423
0158,0084,0425
0157,0082,0426
0082,0426,0157
0157,0084,0430
0156,0085,0434
0153,0086,0432
0156,0085,0424
0085,0424,0156
0156,0086,0422
0155,0084,0419
0155,0084,0415
0154,0084,0424
0084,0424,0155
0155,0083,0422
0153,0091,0427
0156,0084,0422
0155,0082,0418
0082,0418,0154
0154,0083,0413
0152,0085,0418
0153,0086,0417
0151,0081,0415
0081,0415,0153
0153,0080,0421
0152,0084,0432
0153,0082,0430
0155,0085,0428
0085,0428,0153
0153,0084,0427
0152,0082,0420
0151,0083,0418
0156,0085,0414
0085,0414,0149
0149,0084,0410
0151,0086,0415
0153,0085,0415
0155,0084,0432
0084,0432,0163
0163,0082,0438
0161,0086,0440
0160,0083,0433
0158,0082,0433
0082,0433,0162
0162,0081,0446
0164,0082,0458
0164,0082,0459
0161,0084,0461
0084,0461,0162
0162,0082,0458
0162,0083,0461
0160,0082,0456
0162,0086,0472
0086,0472,0158
0158,0080,0483
0161,0083,0484
0162,0083,0484
0157,0083,0485
0083,0485,0159
0159,0085,0491
0158,0082,0499
0160,0085,0499
0158,0083,0492
0083,0492,0160
0160,0082,0488
0159,0085,0484
0161,0085,0479
0163,0088,0477
0088,0477,0157
0157,0085,0484
0170,0083,0478
0159,0082,0480
0159,0085,0479
0085,0479,0158
0158,0086,0472
0158,0083,0473
0155,0067,0477
0157,0083,0483
0083,0483,0156
0156,0086,0489
0157,0085,0490
0156,0086,0484
0157,0084,0478
0084,0478,0158
0158,0082,0473
0154,0082,0476
0156,0083,0474
0155,0080,0469
0080,0469,0154
0154,0086,0463
0154,0084,0461
0156,0085,0455
0154,0084,0460
0084,0460,0157
0157,0081,0459
0156,0081,0455
0158,0082,0454
0157,0082,0453
0082,0453,0156
0156,0082,0446
0159,0085,0452
0154,0084,0455
0153,0084,0450
0084,0450,0155
0155,0084,0443
0156,0085,0453
0159,0085,0459
0157,0083,0462
0083,0462,0158
0158,0085,0458
0156,0084,0466
0158,0084,0467
0155,0085,0460
0085,0460,0159
0159,0083,0456
0158,0080,0455
0155,0083,0458
0156,0082,0463
0082,0463,0156
0156,0084,0467
0154,0085,0469
0154,0082,0461
0156,0084,0457
0084,0457,0156
0156,0083,0450
0154,0086,0448
0153,0084,0442
0155,0083,0445
0083,0445,0157
0157,0082,0444
0155,0082,0442
0157,0083,0435
0158,0083,0430
0083,0430,0154
0154,0081,0429
0157,0084,0425
0156,0085,0422
0160,0081,0432
0081,0432,0158
0158,0084,0426
0157,0085,0424
0158,0082,0418
0159,0085,0413
0085,0413,0156
0156,0081,0409
0156,0084,0414
0158,0086,0408
0157,0083,0405
0083,0405,0156
0156,0084,0403
0154,0084,0396
0156,0082,0398
0156,0082,0393
0082,0393,0156
0156,0085,0391
0157,0085,0390
0158,0084,0395
0157,0083,0392
0083,0392,0153
0153,0080,0388
0152,0084,0388
0154,0084,0384
0159,0084,0380
0084,0380,0160
0160,0080,0377
0168,0085,0382
0166,0082,0375
0165,0082,0377
0082,0377,0168
0168,0082,0378
0170,0085,0385
0169,0083,0386
0168,0083,0384
0083,0384,0166
0166,0084,0380
0168,0082,0384
0164,0082,0377
0166,0079,0376
0079,0376,0165
0165,0080,0372
0166,0084,0372
0166,0085,0373
0167,0085,0373
0085,0373,0167
0167,0082,0368
0164,0083,0372
0180,0083,0375
0163,0084,0373
0084,0373,0164
0164,0081,0366
0163,0081,0370
0162,0081,0370
0162,0083,0366
0083,0366,0161
0161,0084,0362
0161,0082,0360
0162,0082,0357
0163,0084,0358
0084,0358,0165
0165,0074,0357
0161,0084,0357
0162,0085,0361
0160,0082,0359
0082,0359,0161
0161,0081,0356
0158,0084,0356
0162,0083,0353
0163,0085,0363
0085,0363,0158
0158,0082,0360
0162,0084,0369
0161,0082,0366
0160,0086,0364
0086,0364,0158
0158,0084,0361
0160,0080,0368
0156,0083,0375
0160,0083,0377
0083,0377,0158
0158,0084,0375
0158,0084,0377
0157,0083,0391
0158,0084,0404
0084,0404,0153
0153,0079,0404
0174,0084,0407
0155,0082,0406
0155,0085,0400
0085,0400,0154
0154,0083,0406
0157,0084,0400
0158,0082,0398
0157,0086,0401
0086,0401,0156
0156,0085,0397
0156,0084,0396
0154,0084,0393
0156,0084,0391
0084,0391,0155
0155,0082,0388
0157,0086,0382
0152,0086,0391
0153,0082,0388
0082,0388,0156
0156,0084,0380
0151,0081,0377
0155,0082,0377
0154,0082,0378
0082,0378,0153
0153,0084,0379
0156,0082,0375
0157,0082,0377
0162,0085,0373
0085,0373,0165
0165,0077,0369
0164,0084,0367
0163,0084,0362
0165,0084,0361
0084,0361,0164
0164,0081,0360
0162,0082,0362
0162,0082,0356
0160,0082,0361
0082,0361,0160
0160,0080,0364
0161,0081,0370
0166,0083,0366
0169,0084,0365
0084,0365,0168
0168,0081,0360
0168,0072,0365
0169,0084,0369
0167,0083,0386
0083,0386,0168
0168,0085,0396
0165,0083,0396
0163,0082,0394
0165,0081,0403
0081,0403,0166
0166,0082,0407
0164,0082,0410
0164,0084,0411
0170,0082,0408
0082,0408,0162
0162,0080,0407
0164,0085,0400
0163,0082,0402
0166,0081,0405
0081,0405,0164
0164,0084,0405
0168,0081,0412
0169,0086,0417
0164,0082,0412
0082,0412,0165
0165,0077,0414
0164,0084,0416
0166,0083,0412
0165,0084,0407
0084,0407,0166
0166,0085,0405
0165,0082,0401
0162,0082,0400
0164,0084,0396
0084,0396,0163
0163,0081,0396
0164,0082,0389
0166,0084,0388
0165,0084,0395
0084,0395,0162
0162,0084,0401
0164,0083,0399
0163,0082,0402
0163,0084,0400
0084,0400,0161
0161,0081,0399
0161,0082,0396
0166,0083,0391
0165,0087,0389
0087,0389,0167
0167,0084,0391
0166,0085,0402
0166,0081,0408
0165,0082,0404
0082,0404,0168
0168,0084,0404
0165,0081,0411
0165,0082,0416
0163,0082,0419
0082,0419,0166
0166,0084,0415
0165,0085,0427
0166,0084,0436
0167,0084,0443
0084,0443,0166
0166,0083,0451
0165,0083,0445
0164,0085,0444
0163,0084,0440
0084,0440,0162
0162,0083,0436
0163,0086,0434
0162,0082,0430
0161,0085,0426
0085,0426,0161
0161,0084,0421
0161,0082,0433
0162,0082,0442
0162,0073,0437
0073,0437,0163
0163,0084,0430
0160,0085,0429
0160,0083,0424
0160,0082,0417
0082,0417,0161
0161,0083,0413
0157,0083,0411
0159,0084,0407
0161,0084,0408
0084,0408,0165
0165,0084,0422
0163,0082,0429
0159,0084,0425
0162,0082,0424
0082,0424,0160
0160,0088,0422
0161,0083,0418
0161,0083,0413
0161,0083,0411
0083,0411,0161
0161,0084,0406
0160,0084,0404
0158,0082,0400
0161,0083,0395
0083,0395,0155
0155,0085,0402
0161,0082,0400
0161,0084,0403
0160,0082,0401
0082,0401,0161
0161,0083,0393
0174,0082,0396
0161,0084,0395
0160,0085,0394
0085,0394,0160
0160,0083,0393
0157,0083,0388
0162,0073,0386
0161,0084,0386
0084,0386,0160
0160,0083,0384
0162,0086,0377
0158,0084,0373
0157,0083,0380
0083,0380,0158
0158,0080,0376
0156,0083,0384
0157,0087,0380
0160,0085,0378
0085,0378,0158
0158,0081,0378
0160,0088,0373
0160,0083,0372
0160,0081,0365
0081,0365,0165
0165,0083,0379
0163,0084,0389
0163,0085,0393
0162,0083,0394
0083,0394,0166
0166,0082,0393
0165,0080,0388
0158,0080,0389
